0.3435	2.5347
0.4482	2.5102
0.6091	2.657
1.633	3.4824
3.355	5.8868
3.3613	6.0329
3.6899	6.9948
3.9929	7.3452
4.3203	7.6472
7.3909	10.2125
7.4568	10.4257
7.485	10.516
7.4918	10.3081
7.7873	10.5435
9.6829	11.9277
9.6845	11.8604
11.342	13.0338
12.4291	14.3189
13.0432	14.8488
13.0467	15.0364
13.2557	15.1303
13.7009	15.5941
15.1734	16.6612
15.5035	17.4003
16.3237	18.2663
17.1954	19.0436
17.2672	18.981
17.6603	19.3948
17.7206	19.648
18.4797	20.1325
18.9922	20.8292
19.2045	21.2536
20.0794	21.9075
20.6216	22.2053
20.9178	22.4821
22.1081	23.8758
22.879	24.834
24.0696	27.0795
24.3693	27.6712
24.7401	28.1639
24.9073	28.2627
24.9212	28.4463
25.1999	28.6148
25.3348	28.6238
25.3619	28.5226
27.1237	29.4011
27.677	30.2586
28.8163	30.8867
29.2336	31.5198
29.267	31.4447
29.718	33.0511
29.8537	33.3429
30.147	33.8908
30.5644	34.3116
30.603	34.3468
30.6762	34.4122
30.7673	34.5313
31.3624	34.6245
33.5116	35.8041
33.5588	36.0806
34.0174	36.6016
35.2996	36.9298
35.5049	37.3773
36.0885	37.8965
36.1565	38.1042
37.2748	38.7705
38.6355	40.1612
38.8477	40.5074
40.6353	42.5534
40.8197	42.598
43.2536	44.8702
43.9482	45.8406
44.1194	46.104
44.5514	47.2988
44.6249	47.3912
44.7782	47.5395
45.0609	47.755
45.2504	48.0276
45.6324	48.2597
45.7347	48.3033
46.2848	48.8337
46.8963	48.8701
47.4886	49.1563
47.7435	49.4056
48.011	49.8383
48.2119	50.2275
49.4719	51.4052
50.2396	52.3848
51.1459	52.9901
51.4984	53.2865
53.6148	55.0908
53.8714	55.3115
54.257	56.0138
54.282	56.0988
55.2099	57.1896
55.8343	57.9457
55.8629	58.1683
56.0316	58.1143
57.03	58.4444
57.4581	58.9983
58.9897	60.8549
59.5109	61.6533
60.0979	61.8093
60.72	62.7693
61.5587	63.6307
61.8792	63.7097
62.6215	64.3613
62.6315	64.4535
65.5377	67.3231
65.686	67.4705
66.4861	68.0584
69.1936	70.9831
69.6778	71.4957
71.1121	72.9505
71.5987	73.1078
72.9753	75.0411
72.991	74.9643
73.3667	75.5568
73.6478	75.9839
73.8453	76.2855
76.389	78.0979
77.0805	78.54
77.6257	79.1925
77.8978	79.5791
78.0419	80.3918
78.0519	80.4787
78.0911	80.6443
79.4156	81.3554
80.8391	82.436
81.2731	82.8713
82.281	83.8639
82.979	85.1558
83.0006	85.1866
83.1718	85.9197
83.3033	86.4141
83.3431	86.4033
83.8379	87.5419
84.1519	88.2579
84.5961	88.6385
84.7232	88.6857
84.7322	88.7693
85.3253	89.1381
85.3876	89.072
86.9529	89.7436
87.4992	89.8669
87.6974	90.1741
87.8007	90.1854
89.7067	91.2658
90.7656	92.6224
90.7875	92.7856
90.8106	92.7705
91.8548	93.2934
92.5778	94.3379
93.1515	94.8009
93.44	95.6547
93.5302	95.8093
94.4109	96.2854
95.4308	96.934
95.7007	97.1796
96.365	98.0922
96.4731	98.2527
97.0697	99.0459
97.3601	100.0185
97.5899	100.603
98.0559	100.8732
98.838	101.0375
99.4161	101.232
100.0202	102.3156
100.44	103.4684
100.5691	103.7273
100.6179	104.0143
100.7512	104.0694
100.8437	104.1868
101.1324	104.48
101.2589	104.5833
101.5498	104.6895
102.6466	104.7797
104.8477	106.4426
105.1181	106.7937
105.457	106.922
106.4629	108.3689
106.5901	108.6945
107.9177	109.4923
108.6612	110.1089
109.3806	111.38
109.4437	111.424
109.7237	112.2939
109.8085	112.472
110.6239	113.4777
110.6553	113.3306
111.1702	113.6222
111.4788	113.6052
112.5701	114.5085
112.8878	115.0983
114.2843	116.058
116.73	118.719
118.7331	120.7522
119.7478	121.3506
119.9982	122.1421
120.0096	122.214
120.1697	122.9669
120.6171	124.4693
120.6446	124.5831
120.9179	124.8312
121.6564	125.7832
122.1098	126.0729
122.1209	126.1007
123.2249	126.8783
123.379	126.9923
124.6758	128.1906
124.9261	128.1529
126.4226	128.6663
127.0122	128.849
127.4098	129.0115
128.3768	130.0332
128.5567	130.583
128.9061	130.8175
128.9772	130.7422
129.2303	130.9507
129.6165	131.8153
129.8693	132.5661
129.8831	132.4368
130.8805	133.9939
131.1435	134.231
131.1742	134.1406
131.3458	134.2285
