0.149	1.8247
0.1985	1.8481
0.4639	1.9822
0.8	2.5718
0.8531	2.5032
1.1556	2.7888
1.3395	2.8342
1.4624	3.0998
1.5605	3.2581
1.7482	3.4301
1.9876	3.6231
2.5133	3.9266
2.6486	4.2427
2.745	4.4705
2.8083	4.5082
3.3133	4.8466
3.6685	5.2472
3.8531	5.5233
4.2258	5.5541
4.386	6.0169
4.5315	6.1461
4.9203	6.5092
4.9815	6.6569
5.8972	7.4769
6.0815	7.745
6.4718	8.2578
6.5091	8.6444
6.5179	8.5866
6.5583	8.6904
6.7004	9.0214
6.841	9.1652
7.0415	9.2819
7.14	9.3275
7.3829	9.4267
7.5513	9.5486
7.8736	9.7139
7.997	9.7401
8.2626	9.9794
8.3179	10.2049
8.323	10.3859
8.5371	10.4434
8.6068	10.9414
8.7251	11.1717
8.7352	11.0827
8.8733	11.1745
9.0426	11.8317
9.2823	11.5288
9.3117	12.0212
9.5675	11.7527
9.899	11.9489
10.0835	11.9642
10.1288	12.224
10.3126	12.3145
10.4312	12.2483
10.4603	12.2565
10.9611	12.4856
11.5089	13.1769
11.5284	13.2182
11.9005	13.4334
12.2071	13.8503
12.4932	14.075
12.5015	14.1867
12.6811	14.4491
12.7132	14.4513
12.7363	14.4914
12.9886	14.8238
13.1595	14.793
13.2354	14.8317
13.612	15.1628
13.7048	15.2629
14.6387	16.3077
14.6654	16.4702
14.8183	16.4819
15.0513	16.9803
15.0748	16.9735
15.1109	16.9153
15.619	17.0381
16.0819	17.8616
16.2337	17.6366
16.314	17.8922
16.3523	18.1243
16.8777	18.6018
17.0148	19.1003
17.1717	18.9672
17.2165	19.2382
17.4644	19.1567
17.9299	19.4406
18.2307	19.5792
18.4557	20.0292
19.0223	20.5518
19.1754	20.9776
19.272	20.7829
19.4874	21.2071
19.6553	21.2128
19.9454	21.5759
20.1321	21.6227
20.3902	21.8922
20.6613	22.2287
20.6971	22.3958
20.8836	22.5333
20.9324	22.483
20.9344	22.5917
21.3726	22.8747
21.4169	22.9393
21.852	23.4349
22.1011	24.2531
22.1095	24.4272
22.1264	23.9898
22.1303	24.0546
22.8898	24.5475
22.977	24.3376
23.2657	24.7704
23.403	24.743
23.9003	25.9813
23.9346	25.7935
24.0037	25.9434
24.4041	26.0534
24.7708	26.3738
24.7965	26.3753
24.8312	26.4213
24.9462	26.6348
25.2711	27.2366
25.2756	27.1031
25.2901	27.2347
25.5743	27.5616
25.5749	27.7637
25.8262	28.4234
25.8494	28.3708
25.9385	28.4456
26.1749	28.2733
26.6674	28.8022
26.7787	29.1579
26.9302	28.9926
27.2714	29.5952
27.3386	29.7402
27.3525	29.404
27.432	29.301
27.7254	29.7273
28.4019	29.979
28.8366	30.3797
29.4864	30.9869
29.7469	31.306
29.75	31.4446
29.8655	31.4968
30.9464	32.4075
31.0452	32.5205
31.1967	33.0147
31.208	32.9958
31.2689	32.9038
31.4459	33.1292
31.5261	33.3627
31.699	33.4025
31.8409	33.2313
32.023	33.5869
32.6358	34.1324
32.8661	34.3469
33.2311	34.6023
33.3928	34.8522
33.6693	35.2589
33.8532	35.7659
33.9069	36.0208
33.9319	36.0143
33.9791	36.2963
34.0516	36.1401
34.11	36.3094
34.2244	36.3976
34.3265	36.3425
34.7913	36.568
35.1011	36.9706
35.2642	37.1142
35.268	36.9944
35.3272	37.092
36.2541	37.6689
36.4374	38.2117
36.4756	38.1042
36.6981	38.2471
37.3364	39.2367
37.3514	39.0657
37.8049	39.5177
37.8446	39.7173
37.972	39.7884
38.204	39.9269
38.4106	39.8233
38.7646	40.3391
39.167	40.8694
39.3179	40.8406
39.3963	40.7415
39.6262	41.1111
40.0064	41.6034
41.1712	42.8557
41.1864	42.8032
41.6761	43.4207
42.4104	44.0035
42.6077	44.1994
42.8707	45.0697
42.8712	45.2599
42.9453	45.6626
42.9543	45.5121
42.9654	45.5438
43.0102	45.8815
43.063	45.953
43.0785	45.7364
43.1316	45.8256
43.4651	46.0459
43.6339	46.3798
43.7166	46.3991
43.9565	47.0123
44.0047	46.7921
44.1912	47.1515
44.2848	46.9714
44.6224	46.8384
44.771	47.1076
44.8733	47.0839
45.2392	47.0733
45.365	47.3454
45.4021	47.4352
45.5221	47.4624
45.5792	47.6446
46.4286	47.7847
46.8198	48.5157
46.964	48.8412
46.9873	48.8104
47.0475	48.9829
47.1754	48.9235
47.4072	49.012
47.6914	49.3121
47.7255	49.2159
48.8024	50.3535
49.0567	50.4927
49.48	51.1963
49.5827	51.3435
49.8145	51.5543
49.8576	51.6559
50.0059	51.8395
50.0729	51.803
50.3054	52.2027
50.3192	52.1045
50.4287	52.4667
51.0423	53.3082
51.0613	53.0969
51.072	53.2479
51.1124	52.9903
52.3125	53.9308
52.4461	54.2286
52.462	54.5148
52.5875	54.6679
52.6508	54.5421
52.8315	54.6679
52.9704	54.7964
53.0558	54.9888
53.1452	55.1599
53.1646	55.2745
53.3766	55.5308
53.4391	55.7633
53.513	55.9844
53.5786	55.7785
53.5835	55.8413
53.7947	56.2155
53.838	56.2057
53.9641	56.0942
54.0789	56.2199
54.1972	56.2453
54.7905	56.9018
54.8054	56.7157
54.8452	56.8561
54.9069	56.7576
55.0733	56.8128
55.2664	56.8341
55.6493	57.2077
55.8365	57.3182
55.9499	57.6231
56.2147	57.7566
56.6671	58.2547
56.7426	58.3282
57.1034	58.7969
57.1438	58.6657
57.292	58.8875
57.4906	58.9353
57.6162	59.2779
57.831	59.5393
57.8343	59.432
58.5909	60.1593
58.7529	60.5001
58.7983	60.5418
59.6877	61.1181
59.7359	61.2804
59.9144	61.5296
59.9713	61.5806
60.2304	61.9579
60.3823	61.9068
61.1121	62.6788
61.1573	62.7207
62.3403	63.7959
62.3581	63.9077
62.439	64.1732
62.6873	64.2741
63.0774	64.7382
63.3781	64.7684
63.4987	65.1271
64.222	65.9755
64.2305	66.1376
64.301	66.1475
64.8295	66.4692
64.9199	66.4604
65.7555	67.32
66.7857	68.2994
67.0795	68.7425
67.2142	68.7948
67.3207	68.7981
67.6277	69.1645
68.6416	70.2579
68.8012	70.7223
68.9209	70.8315
68.9231	70.8399
69.5545	71.1036
69.6422	71.1412
69.7617	71.2177
69.8646	71.4204
69.9629	71.4433
70.3592	71.8042
70.6289	72.091
71.2669	72.9108
71.3662	73.3218
71.4231	73.0971
71.6375	73.3659
72.0815	73.7584
72.1114	73.7664
72.2547	73.9208
72.2954	74.039
72.4622	74.0822
72.469	74.1025
72.607	74.3117
72.8701	74.3041
73.2096	74.6384
73.5126	75.0589
73.6085	75.1437
74.1649	75.6966
74.5538	76.0524
75.2984	76.7915
75.6676	77.3378
75.8221	77.4408
75.9612	77.4624
75.984	77.5285
76.4751	78.1966
76.4757	78.0783
77.0813	78.8851
77.2136	78.9235
77.3406	78.9353
77.6318	79.4728
77.6625	79.4324
77.7025	79.5156
77.8032	79.6738
77.8656	79.69
78.0098	80.0558
78.0438	80.1489
78.1218	80.4612
78.2056	80.231
78.2871	80.3811
79.1428	80.7587
79.5391	80.899
79.7273	81.1278
80.1452	81.6471
80.2997	81.6921
80.6158	82.196
80.835	82.3407
81.0133	82.6775
81.0297	82.5151
81.342	82.9112
81.4511	82.9987
81.7216	83.2615
81.8036	83.4903
82.015	83.606
82.339	84.0893
82.5414	84.446
82.6696	84.3847
82.8071	84.3081
83.0081	84.6412
83.0321	84.8156
83.1983	84.8767
83.2236	84.9102
83.3352	84.9475
83.7358	85.1583
85.028	86.5256
85.2416	86.7492
85.3586	86.9139
85.4246	87.153
85.719	87.3353
85.7959	87.8119
85.832	88.0465
85.906	88.1573
85.9512	87.9566
86.0866	88.0978
86.6247	88.2704
86.6878	88.6385
86.7109	88.578
87.1131	88.7954
87.2519	88.8171
87.2812	88.8657
87.5813	89.3679
87.599	89.533
87.7956	89.7769
87.8471	89.7639
87.849	89.7707
89.1037	90.6731
89.5102	91.2169
89.5149	90.961
89.689	91.2641
89.7562	91.5777
89.7952	91.4872
90.5465	92.029
91.0173	92.4671
91.4986	92.9909
91.9335	93.541
92.4125	94.1968
92.4221	94.0325
93.3084	95.3526
93.3475	95.6062
93.3521	95.6339
93.7134	95.6262
93.8324	95.8001
94.2582	95.8905
94.4134	95.917
94.7236	96.3426
94.9638	96.5162
95.1411	96.7266
95.5784	96.9329
95.7821	97.3358
96.3479	97.9921
96.4824	98.0874
96.5461	98.1477
97.2713	98.8715
97.6564	99.1795
97.9479	99.4652
98.2409	99.7341
98.7101	100.0892
98.8084	100.4107
98.8481	100.5056
99.2191	100.9733
99.2288	101.1786
99.4146	102.196
99.4233	101.867
99.455	101.7878
99.5699	102.2231
99.5912	102.2956
99.6688	101.6115
100.099	102.2253
100.5579	102.5911
100.8407	102.5979
101.0007	102.4418
101.1775	102.5418
101.3425	102.8826
101.8083	103.4772
102.0361	103.6458
102.3294	103.9934
102.3902	104.7675
102.4334	104.523
102.4487	104.7713
102.4915	104.6573
102.5934	104.8575
102.8066	104.6653
103.0714	104.8167
103.0808	104.6313
103.3887	104.9079
103.5103	104.9406
103.7297	105.5004
103.7554	105.4641
104.5123	106.2442
104.5626	106.1837
104.7282	106.3974
105.8032	107.259
105.8817	107.7539
105.9012	107.8583
105.9153	107.8533
106.2474	108.0277
106.3112	107.9915
106.484	108.1333
106.8429	108.2972
106.933	108.3534
107.1081	108.6952
107.1817	108.7983
108.4175	109.9161
108.5064	109.947
108.6476	110.1899
109.19	110.6525
110.5516	111.9605
110.6094	112.1149
111.1064	112.5885
111.2014	112.7264
111.4189	113.0462
111.4666	113.0015
112.0438	113.4586
112.0549	113.5676
112.3584	113.91
112.4135	114.0765
112.9476	114.4688
113.0327	114.479
113.0717	114.8749
113.8	115.4702
113.8048	115.5101
113.9212	115.4968
114.1038	115.651
114.1319	115.6154
114.5038	116.0264
114.6163	116.2546
114.6277	116.4729
114.7209	116.5838
114.8214	116.9145
115.013	117.1492
115.1485	117.6879
115.224	117.5396
115.452	117.6527
115.6688	118.0891
115.7988	117.8817
116.5831	118.0654
116.9625	118.5248
117.3431	119.04
117.3449	119.2162
117.4138	119.4075
117.6105	119.5712
117.6174	119.4358
