0.5498	2.2039
0.7174	2.3943
0.7642	2.7218
1.0056	2.696
1.1945	2.9619
1.2926	2.7961
2.0199	3.5618
2.1248	3.735
2.292	4.0641
2.3795	4.1585
2.5653	4.3395
2.7201	4.3823
2.823	4.7806
3.0462	5.0539
3.1953	5.1589
3.6366	5.0791
3.6831	5.4065
4.021	5.5694
4.0901	5.8197
4.2862	5.8818
4.9637	6.404
5.473	7.0277
5.6886	7.1628
5.8898	7.3857
5.9339	7.4573
5.9549	7.5907
7.0024	8.5656
7.223	8.8376
7.5941	9.0891
7.6721	9.3718
7.7371	9.6158
7.8447	9.7265
7.9068	9.7632
8.0221	9.9868
8.6209	10.0203
8.8535	10.2781
9.5354	10.975
9.6967	11.348
10.0974	11.7121
10.4868	12.0589
10.9891	12.7286
11.066	12.9744
11.2701	13.1548
11.4804	13.1513
11.647	13.2955
11.7823	13.4393
11.9991	13.6961
12.3326	14.0304
12.6073	14.2298
13.0317	14.4267
13.157	14.7001
13.6076	15.0479
13.6462	15.3086
13.998	15.4858
14.1454	15.7144
14.2967	15.7478
14.6035	16.4639
14.8836	16.9305
15.1879	16.9246
15.8236	17.3862
16.2991	17.6602
16.3548	17.8963
16.6635	18.1367
16.935	18.8241
17.1392	18.7909
17.6061	19.1608
17.7977	19.2351
18.1	19.5988
18.2612	19.6294
18.623	20.0471
18.7512	20.2351
18.9456	20.4237
18.9687	20.6885
19.4268	21.1165
19.7683	21.3141
19.9484	21.5247
20.2127	21.7346
21.1905	22.8727
21.202	22.8601
21.3763	22.9722
21.9961	23.4782
22.0554	23.5529
22.2732	23.8513
22.5267	24.202
22.5702	24.4399
22.6304	24.4017
22.7033	24.5009
22.7588	24.6488
22.9673	24.8358
23.494	24.9879
23.5637	25.1341
23.8982	25.3399
24.0925	25.555
24.2064	25.6708
25.6779	27.253
26.0713	27.5495
26.2755	27.6584
26.4536	27.8877
26.6388	28.0972
27.1543	28.7082
27.3593	28.9357
27.406	29.0543
27.4843	29.1536
27.5789	29.2483
27.6596	29.4748
27.9102	29.4725
28.0327	29.8009
28.2033	29.6635
28.8271	30.3707
28.9673	30.3751
29.2393	30.9503
29.2695	30.9108
29.8529	31.7193
29.8671	31.8156
29.9055	31.7879
30.0927	31.9522
30.2492	31.9904
30.4812	32.1653
30.5089	32.3165
31.6488	33.3762
31.6577	33.3787
31.986	33.7599
32.03	33.8067
32.1056	33.9932
32.2084	34.0087
32.6609	34.1129
33.0121	34.6198
33.1569	34.673
33.2552	34.7729
33.9822	35.4877
34.0604	35.6275
34.4173	35.8433
34.7074	36.1585
34.8758	36.4795
35.2454	36.8041
35.3614	36.9303
35.4493	37.1919
35.9453	37.4773
35.9747	37.5956
36.5697	38.0537
36.8068	38.2684
37.6943	39.3633
37.7203	39.3696
37.9408	39.4849
38.1233	39.5411
38.1594	39.7291
38.3094	40.0856
38.9876	40.3655
39.0795	40.8387
39.1012	40.8137
39.1881	40.9011
39.2125	41.0597
39.5552	41.1623
39.7719	41.2662
40.1122	41.7803
40.1408	42.4319
40.175	42.473
40.2094	42.7077
40.334	42.6769
40.4535	42.5554
40.493	42.6598
40.5231	42.7205
40.9274	42.9748
41.3606	43.0139
41.3684	43.0538
41.6335	43.2113
42.0115	43.5487
42.3007	43.8819
42.3576	44.2557
42.6007	44.177
42.8886	44.6387
43.1928	44.7215
43.3323	44.8512
43.8183	45.5613
44.138	45.8508
44.1644	46.0322
44.3878	46.0288
44.6102	46.1438
44.7024	46.3119
44.797	46.4701
44.8879	46.6014
45.4848	47.1177
45.6534	47.2277
45.7978	47.2554
47.3973	49.0365
47.7632	49.3501
48.0576	49.3918
48.1993	49.6594
48.7138	50.1245
48.8606	50.5325
48.9187	50.3843
49.1167	50.5289
49.2914	50.8592
49.6753	51.2986
49.8568	51.4366
49.8669	51.5291
50.3537	51.9492
50.9515	52.4319
51.3149	52.7792
51.445	52.9266
52.0249	53.5536
52.8785	54.5043
53.0263	54.5142
53.3168	54.8566
53.4485	55.0758
53.9448	55.548
54.0537	55.7207
54.1516	55.8403
54.3994	55.9355
54.543	56.03
54.9101	56.4305
55.1367	56.6559
55.3923	57.2655
55.4313	57.2873
56.039	57.8099
56.1748	57.8139
56.3867	57.8875
56.6142	57.9775
56.7083	58.4488
56.7132	58.2654
57.1657	58.624
57.4976	59.0131
57.8482	59.3414
57.8512	59.4594
58.387	59.937
58.4674	60.002
58.8431	60.5164
58.8575	60.6085
58.995	60.9311
59.0745	61.117
59.2059	61.2911
59.207	61.075
59.3318	61.4381
59.3531	61.3196
59.4965	61.3766
59.6885	61.6794
59.8577	61.6064
59.9843	61.5681
60.4116	62.3948
60.4286	62.3876
60.4651	62.7201
60.8783	62.8299
61.0551	62.7861
61.2213	62.9589
61.2452	62.7402
61.3355	63.1611
61.5966	63.9341
61.6527	63.8584
61.6718	63.9704
61.7019	63.9754
61.8387	64.4462
61.9881	64.7977
62.1112	64.5702
62.1574	64.4278
62.2026	64.9241
62.3889	64.5758
62.5353	65.0901
62.6602	64.9058
62.956	64.7957
63.3889	65.0956
63.6293	65.2182
64.1155	65.5748
64.5408	65.9718
65.4553	67.0174
65.5907	67.1639
66.0773	67.7072
66.5867	68.423
66.6043	68.5426
66.8476	68.58
66.958	68.6654
66.9779	68.5267
67.5095	69.0548
67.5624	69.0084
67.6767	69.4347
67.7627	69.4583
68.2371	69.8152
68.288	70.0662
68.3358	69.9617
69.0625	70.4308
69.301	70.8581
69.4478	71.5246
69.518	71.4588
69.531	71.2541
69.6093	71.6298
70.2255	71.7043
70.6814	72.0122
70.781	72.1824
70.8451	72.3502
70.9751	72.4588
71.5138	72.9308
