0.1568	1.8927
0.4956	2.1728
0.5116	2.1329
0.5924	2.3581
0.7523	2.3344
0.9367	2.729
0.9632	2.6721
1.1838	2.9113
1.6161	3.1053
1.6818	3.1917
2.0759	3.5058
2.2881	3.77
2.3422	4.1231
2.3979	4.0186
2.4284	4.0319
2.7667	4.323
2.8792	4.551
3.2073	4.552
3.6892	5.1616
3.7792	5.3194
4.1179	5.6245
4.3563	6.2335
4.4204	6.2894
4.8757	6.4501
5.0237	6.5719
5.3513	7.0642
5.4408	7.1035
5.6282	7.2355
6.1714	7.686
6.6137	8.2619
6.9369	8.4637
7.2121	8.7203
7.3521	8.6862
7.7525	9.3148
7.8248	9.4199
7.9496	9.5681
8.046	9.7938
8.3755	9.8789
8.6868	10.565
8.6933	10.5076
8.7316	10.6038
8.7374	10.699
8.7849	11.0017
8.8237	10.7113
9.0907	11.1801
9.3295	10.823
9.5537	11.3635
9.5783	11.2483
9.8756	12.0166
9.8758	11.9622
10.0751	11.8547
10.5569	12.2384
10.6297	12.2476
10.7409	12.3035
10.9427	12.3686
11.1676	12.956
11.558	12.9954
12.2909	13.9211
12.2919	13.9762
12.473	13.9402
13.1093	14.8349
13.516	14.8758
13.8634	15.516
14.267	15.6517
14.3614	15.7896
14.9819	16.6789
14.9908	16.7137
15.3128	17.1103
15.5377	17.104
15.8128	17.506
15.9093	17.6224
15.9469	17.8429
16.04	17.8186
16.111	18.0293
16.5192	18.3232
17.1715	19.1027
17.1735	19.1614
17.2182	19.1331
17.2836	19.0978
17.4132	19.4762
17.485	19.584
17.6607	19.7769
17.6917	19.6876
17.7719	19.8611
18.0658	19.9994
18.2908	19.9074
18.7021	20.1644
19.0711	20.5478
19.2739	20.8298
19.3678	21.0746
19.4045	21.148
19.4144	21.1232
19.9609	21.4549
19.9855	21.6178
20.1928	21.9526
20.2378	21.7634
20.3628	21.93
20.8145	22.3476
21.0355	22.4615
21.7101	23.3858
22.1649	23.89
22.3233	23.8883
22.3606	23.9927
22.8374	24.381
23.3577	25.294
23.3658	25.0591
23.3937	25.1597
23.3944	25.3431
23.6931	25.5542
23.9768	25.6952
24.2631	25.9917
24.3526	26.1148
24.9639	26.3491
25.2257	26.7137
26.1672	27.6694
26.306	28.0112
27.0856	28.4546
27.2589	28.7921
27.6618	29.0636
27.7641	29.3169
27.829	29.3678
28.0963	29.6005
28.1732	29.5942
28.2943	30.0518
28.2974	30.1433
28.8882	30.625
28.8958	30.5125
29.65	31.2041
29.7831	31.3684
29.8618	31.4287
30.1799	31.7903
30.4603	32.2953
30.4764	32.009
30.7754	32.1881
31.1312	32.9552
31.2041	33.2564
31.2073	33.3965
31.2646	33.1764
32.1599	33.6359
32.3535	33.924
32.571	34.3236
33.4521	35.0369
