3.4317	4.891
4.6427	6.8631
4.7865	7.0806
5.1574	7.0693
5.7674	7.2438
6.168	8.0141
7.116	9.066
7.3428	9.3378
7.8463	9.5862
9.0805	10.908
10.2631	11.9291
12.0077	13.6021
12.9487	14.4714
13.3767	14.8326
14.2818	16.0157
15.5439	17.3843
15.6735	18.3877
15.7349	18.6444
16.1366	19.3804
16.3555	19.4621
17.6432	19.7758
18.1552	20.4076
18.6845	21.2739
18.9937	21.4595
19.0749	21.6564
19.7032	21.9515
19.7387	21.863
21.9549	23.6946
22.6075	24.4958
23.6019	25.64
23.6472	25.8318
23.7399	25.7489
23.9644	25.9891
24.6677	27.0563
24.7992	27.3091
26.6102	28.2253
27.2165	29.0211
27.2578	29.174
27.339	29.4094
27.8661	29.5559
28.3191	30.6717
28.342	30.7269
28.3625	30.8618
28.9854	32.3901
28.9874	32.2259
29.0412	32.4534
29.123	32.3429
29.9654	33.0664
30.6056	33.3797
31.0073	33.4394
32.3946	34.2636
32.4638	34.3448
33.4357	35.4817
33.659	35.6504
33.662	35.7112
34.7347	36.5108
35.0344	36.5442
35.3996	37.1638
35.5982	37.2839
36.2479	37.8393
37.8449	39.5036
38.5743	40.0541
39.3908	41.044
40.2334	41.9825
40.6803	42.2793
41.1578	42.9687
41.4815	44.721
41.9586	45.5549
42.5727	46.3825
42.6138	46.3455
42.7604	46.4993
42.7748	46.5673
43.3597	46.8327
44.2888	47.2037
44.7092	47.303
44.9028	47.4974
46.026	48.2692
46.1129	48.6154
46.6101	49.9637
46.8759	50.4432
46.9615	50.6242
47.2776	50.94
47.7834	51.0016
48.4616	51.1067
49.1444	51.2729
50.1185	52.4202
50.1816	52.5066
50.7916	53.7271
51.3202	54.5732
51.3285	54.462
52.0647	55.1234
52.291	55.309
53.9653	55.5365
54.5484	56.2623
54.69	56.6231
56.7306	58.2844
58.4064	60.0703
59.2535	60.9627
59.4693	61.6193
60.0264	62.3421
60.0485	62.3169
60.2788	62.428
61.0831	62.7298
63.7092	65.7402
63.9721	65.9934
64.5644	66.4151
65.1793	66.857
66.8045	68.2994
67.1564	68.8214
68.537	70.3284
68.8294	70.5559
69.6479	71.3218
70.1354	71.8506
71.0523	72.7228
71.0933	72.9003
72.5308	74.629
73.4317	75.1616
73.5483	75.3945
74.9383	76.7735
75.104	77.2237
75.1623	77.077
77.1204	78.5903
78.1636	79.7066
78.6788	80.3869
82.5111	84.1759
82.5167	84.2318
82.8627	84.9374
82.9419	84.986
83.1957	85.2476
83.3455	85.4756
84.6937	86.8581
84.7477	87.0651
85.8031	87.7986
86.4908	88.3336
86.632	88.567
86.7703	88.6424
87.4017	88.8381
87.6897	89.883
88.4576	90.4126
88.5172	90.5345
88.6852	90.9279
89.5182	91.1759
91.326	93.2323
92.4245	94.2913
92.8024	94.8828
93.2485	95.4777
93.6726	95.7175
93.77	95.6446
94.8137	96.4187
96.074	97.7552
96.1431	97.9994
96.4591	98.2876
97.2904	99.4075
97.4709	99.5209
99.0067	101.1887
99.1694	101.5564
100.8286	102.453
102.2983	104.1907
103.2861	105.6787
103.8562	106.0906
106.204	107.9057
106.4333	108.208
106.7028	108.3228
107.8697	109.6099
109.0229	110.7818
109.508	111.0667
109.6717	111.5198
109.7241	111.7452
109.9176	111.9047
112.0959	113.518
112.867	114.9477
113.3948	115.0654
114.3021	115.8801
117.572	119.0954
118.2291	119.7292
118.6049	120.0544
119.1628	120.8287
120.1274	121.8758
120.6271	122.2732
121.7567	123.2907
123.9216	125.7073
124.0688	126.0787
124.073	126.2455
125.5635	127.2115
125.6929	127.3584
126.3897	128.9541
126.457	128.9609
127.1798	129.2193
127.5836	129.3168
129.7765	131.4213
130.0251	132.3406
131.512	133.7318
131.6129	133.817
131.6678	133.7639
133.6255	135.2241
134.1645	135.9758
134.657	136.0621
136.6439	138.2299
137.3247	139.256
139.5766	141.2224
143.8433	145.471
145.5085	146.9318
145.8504	147.3847
146.2596	148.3453
147.0112	148.5787
147.9816	149.4631
149.3146	153.2125
149.3595	153.3543
149.9488	153.9941
150.6979	154.5315
151.8779	155.124
152.5976	155.4535
152.8787	155.7204
153.0386	155.599
153.6226	155.8098
154.6292	156.8805
155.1141	157.1185
155.631	157.2804
157.6866	159.4803
157.8833	159.9311
158.1195	160.1541
158.9077	161.3607
158.9402	161.4431
159.1932	162.2529
159.3128	162.2189
159.9048	162.7535
160.3344	163.0763
160.44	163.1625
161.3648	163.6323
162.0139	164.3864
162.6944	164.7138
163.1241	164.7186
164.4668	166.0384
164.8502	166.5425
165.4518	167.5257
165.5568	167.5294
166.289	167.7151
166.8324	168.77
168.1112	169.8586
168.8299	170.8298
168.8455	170.969
170.3121	172.5428
170.5784	172.6454
171.5286	173.342
172.1507	174.3229
172.2582	174.3208
172.6363	174.5069
173.4204	175.7516
173.4743	175.7667
175.1572	176.8491
175.5875	177.0259
177.0942	178.9422
177.9011	179.5571
