0.1498	0.3046
0.2229	0.5061
0.342	0.5743
0.6511	0.8511
1.1753	1.2799
2.4239	2.4979
2.6163	2.7326
2.7273	3.1217
2.7624	3.1598
2.8594	3.1246
2.8595	3.1604
2.9812	3.1967
3.2755	3.3688
3.2928	3.6499
3.3935	3.9493
3.434	3.7185
3.5093	4.8834
3.6072	3.9845
3.6944	5.2212
3.744	4.1037
3.7879	5.3488
3.7941	4.8556
3.8213	4.3151
3.9757	4.8798
4.0458	5.5786
4.1432	4.8615
4.472	5.765
4.5998	5.2686
4.6809	5.7122
4.7494	5.617
4.9907	5.7015
5.3417	5.777
5.4209	5.7302
5.8257	6.0777
5.8806	5.9847
6.5771	6.8743
6.677	6.8133
6.8301	7.3234
6.833	7.0646
6.9157	7.1598
7.0285	7.3975
7.8952	7.9836
8.006	8.34
8.0753	8.2008
8.1593	8.3952
9.1497	9.4201
9.2352	9.3761
9.4649	9.7691
9.5713	9.7565
9.7246	9.8779
9.9766	10.1658
10.1535	10.2168
10.2724	10.3379
10.442	10.6775
10.5399	10.7121
10.5588	10.7583
10.7386	10.9485
11.1262	11.3262
11.4942	11.5896
11.5028	11.7462
11.8743	12.1713
11.9601	12.118
12.0699	12.3019
12.2596	12.4502
12.3153	12.8895
12.4477	13.0414
12.5472	13.346
12.6561	13.5406
12.6861	13.0315
13.0226	13.5265
13.162	14.1188
13.2269	13.857
13.2783	13.9005
13.4477	13.9332
13.5935	14.4239
13.663	14.4688
13.9714	14.4426
14.2512	14.8982
14.4299	14.6195
14.5849	15.3923
14.617	15.4349
14.7297	15.5781
14.7915	15.6409
15.2253	15.6902
15.4678	16.0335
15.5553	15.9998
15.636	15.8043
15.9587	16.0575
16.0999	16.193
16.3546	16.8893
16.3973	16.7814
16.4887	17.4505
16.5357	17.8121
16.7049	17.5446
16.7944	18.2771
16.8103	17.5983
16.9934	18.1982
17.0591	18.547
17.2176	18.6603
17.2962	18.0771
17.3877	18.734
17.5766	18.3868
17.7055	18.2124
18.0611	19.0513
18.3075	18.7153
18.4503	19.1818
18.7354	19.6455
18.8153	19.8367
18.942	20.0857
19.0106	20.058
19.3745	19.8069
19.5055	20.2678
19.5598	20.6048
19.614	20.4349
19.782	20.2121
19.8222	20.5839
19.84	20.2829
20.1497	20.6059
20.7569	20.9996
20.9216	21.1689
20.9772	21.2419
21.0296	21.2917
21.1521	21.5851
21.2908	21.6153
21.7273	21.8191
21.8429	22.0873
21.9985	22.2429
22.409	23.1182
22.4454	22.9723
22.4473	23.4936
22.4717	23.4995
22.5367	23.3266
22.73	23.2783
23.0482	23.5372
23.1543	23.6249
23.3063	24.0413
23.4769	24.1416
23.6829	24.1601
23.7469	24.1672
24.1648	24.2757
24.2773	24.4773
24.4945	25.0757
24.5235	25.1412
24.5633	24.9261
24.8325	25.1144
24.9323	25.1356
25.1551	25.6349
25.2382	25.7951
25.2797	25.6633
25.3228	26.1029
25.6431	25.9122
25.6597	26.5654
25.8297	26.3487
25.9314	26.6321
26.1189	27.054
26.1305	27.0094
26.1518	27.0614
26.4529	27.1731
26.794	27.0563
27.0922	27.3891
27.1195	27.8061
27.2253	27.4182
27.3615	27.7835
27.3715	27.8015
27.4312	27.726
27.5164	27.7623
28.056	28.3909
28.1211	28.4981
