0.0383	0.1348
0.079	0.2375
0.1568	0.4293
0.1783	0.41
0.1817	0.3941
0.3468	0.4025
0.4415	0.4817
0.4956	0.7457
0.5116	0.7904
0.5924	0.8712
0.5971	0.6871
0.7523	0.9213
0.9149	1.1585
0.9367	1.2862
0.9632	1.3392
1.0086	1.2183
1.1838	1.4468
1.2396	1.3445
1.2528	1.4306
1.6161	1.7505
1.6818	1.8161
1.851	1.8684
2.0759	2.1759
2.1984	2.2214
2.2299	2.2772
2.2881	2.46
2.3422	2.636
2.3979	2.6917
2.4284	2.7019
2.4661	2.5213
2.7667	2.8667
2.8792	2.9792
3.1164	3.1464
3.1334	3.1527
3.2073	3.3176
3.297	3.3606
3.617	3.6544
3.6892	3.7992
3.7792	3.8892
3.9582	3.9774
4.0089	4.079
4.1179	4.2179
4.3563	4.7575
4.3608	4.7542
4.3696	4.5441
4.4204	4.7862
4.4294	4.7632
4.44	4.5671
4.8757	4.9757
5.0237	5.1901
5.0573	5.2062
5.2363	5.2839
5.3513	5.4618
5.4408	5.5513
5.5937	5.7411
5.6282	5.8626
5.6562	5.8305
5.8124	5.9021
5.9991	6.0225
6.0994	6.1603
6.1714	6.3111
6.2317	6.3748
6.3303	6.4324
6.6137	6.7137
6.831	6.8982
6.9043	7.043
6.9369	7.1898
7.0286	7.2394
7.0479	7.0915
7.0869	7.1952
7.2121	7.3258
7.3521	7.4521
7.573	7.5852
7.7525	7.8803
7.8248	7.9555
7.9496	8.1032
7.9655	8.0096
8.046	8.2291
8.1069	8.2159
8.3755	8.4867
8.3967	8.419
8.5111	8.6361
8.5488	8.6231
8.6868	9.1546
8.6933	9.2003
8.7316	9.3247
8.7374	9.3332
8.7849	9.3807
8.8237	9.404
9.0907	9.493
9.1063	9.3157
9.2124	9.2924
9.3295	9.5394
9.5168	9.5479
9.5537	9.7292
9.5783	9.7537
9.8039	9.9203
9.8756	10.221
9.8758	10.2212
9.8773	10.044
9.8998	10.0779
10.0751	10.2727
10.5565	10.616
