0.2331	0.2908
0.656	0.7343
0.8092	0.9232
0.9263	1.3324
1.0052	1.6617
1.1529	2.0669
1.1987	2.1412
1.3024	2.2222
1.5949	2.6749
1.7027	2.1333
1.7891	2.9642
2.213	3.2746
2.2161	3.0457
2.2653	3.7548
2.3691	3.3581
2.3936	3.4295
2.4411	4.154
2.7892	4.6828
2.825	4.1539
3.2775	5.0224
3.317	5.1019
3.4622	4.3472
3.5288	4.5913
3.593	4.5523
3.6198	4.8769
3.6521	5.1295
3.7651	4.6747
3.8013	4.7063
3.8278	4.5396
4.1747	4.9377
4.3749	5.3895
4.4165	4.9667
4.8321	5.1909
5.06	5.5017
5.2561	5.5738
5.382	6.2051
5.481	6.2246
5.5306	6.6044
5.6013	6.3273
5.6797	6.1941
5.7433	6.1764
5.8008	6.9736
6.0674	7.0476
6.2907	7.3782
6.2941	7.3814
6.6627	7.1661
6.7205	7.1696
6.7931	7.5603
6.8533	7.2341
7.1909	7.5507
7.2855	7.6128
7.4945	7.7917
7.6249	8.1922
7.6664	8.4804
7.8344	8.7307
7.9175	8.292
7.9948	8.7354
8.0902	8.3877
8.1248	8.7138
8.4094	9.1162
8.72	9.2737
8.7683	9.0397
8.9943	9.8272
9.0589	9.8979
9.062	9.4395
9.1738	9.5434
9.2268	10.0119
9.6363	10.2643
9.8282	10.519
9.9431	10.472
10.189	10.4568
10.3165	10.8943
10.4629	10.9768
10.6578	11.0699
10.8552	11.0335
11.0923	11.2923
11.6129	11.8129
12.1117	12.4509
12.1725	12.5117
12.539	12.739
12.8659	12.9902
13.4824	13.6804
13.643	13.798
14.0669	14.2003
14.51	14.5755
14.9774	15.1774
15.1962	15.3078
15.3309	15.7585
15.333	15.7628
15.6692	15.9125
15.7707	15.9452
16.1438	16.5275
16.2528	16.6639
16.2758	16.8384
16.4755	16.7714
16.533	16.8053
16.9878	17.3794
17.0106	17.4251
17.336	17.5052
17.8734	18.0947
18.0499	18.1798
18.242	19.0291
18.2508	18.6726
18.2999	19.0866
18.4404	19.3668
18.4482	18.8133
18.493	19.4774
18.9661	20.282
19.1734	19.986
19.2128	20.054
19.2412	19.7204
19.3045	20.5631
19.3076	19.7544
19.3705	20.4873
19.5255	20.7834
19.5751	20.294
19.6524	20.1697
19.7333	20.5919
20.0677	21.0171
20.1934	20.5815
20.5975	21.0866
20.6981	21.1457
20.7163	21.4152
20.9612	21.5328
21.1667	21.3563
21.3596	21.7038
21.527	21.8336
